OrderID,CustomerID,OrderDate,SalesChannel
5999,2805,2024-03-29 00:00:00,Online
6000,607,2024-01-18 00:00:00,Online
6001,517,2023-05-20 00:00:00,Online
6002,2345,2021-10-05 00:00:00,In-store
6003,1099,2022-11-30 00:00:00,Online
6004,976,2023-01-09 00:00:00,Online
6005,2845,2023-06-10 00:00:00,In-store
6006,2622,2022-12-07 00:00:00,Online
6007,1675,2021-12-28 00:00:00,In-store
6008,874,2024-03-30 00:00:00,In-store
6009,604,2022-01-12 00:00:00,In-store
6010,2811,2021-08-15 00:00:00,In-store
6011,2410,2021-12-02 00:00:00,In-store
6012,2597,2023-09-23 00:00:00,Online
6013,2946,2022-05-01 00:00:00,Online
6014,2269,2023-06-24 00:00:00,Online
6015,2230,2022-03-05 00:00:00,Online
6016,1814,2024-04-27 00:00:00,Online
6017,188,2022-12-24 00:00:00,Online
6018,2127,2024-03-06 00:00:00,In-store
6019,1857,2022-05-31 00:00:00,Online
6020,373,2023-01-06 00:00:00,Online
6021,233,2023-05-21 00:00:00,In-store
6022,1676,2023-01-13 00:00:00,In-store
6023,1166,2021-08-11 00:00:00,Online
6024,1790,2023-11-09 00:00:00,In-store
6025,2621,2023-02-17 00:00:00,Online
6026,74,2021-10-28 00:00:00,In-store
6027,1038,2022-09-10 00:00:00,In-store
6028,141,2024-05-05 00:00:00,In-store
6029,2363,2024-03-01 00:00:00,Online
6030,957,2022-02-14 00:00:00,Online
6031,1934,2024-01-05 00:00:00,Online
6032,1485,2022-07-26 00:00:00,In-store
6033,914,2021-10-18 00:00:00,In-store
6034,1574,2023-10-28 00:00:00,In-store
6035,1094,2022-11-26 00:00:00,In-store
6036,1400,2021-08-04 00:00:00,In-store
6037,704,2023-02-18 00:00:00,In-store
6038,784,2023-07-07 00:00:00,Online
6039,664,2023-02-25 00:00:00,Online
6040,2944,2022-10-28 00:00:00,In-store
6041,1543,2021-08-16 00:00:00,Online
6042,1351,2024-03-03 00:00:00,In-store
6043,2591,2021-09-18 00:00:00,In-store
6044,1059,2022-08-22 00:00:00,In-store
6045,1191,2022-04-25 00:00:00,Online
6046,2657,2023-07-04 00:00:00,In-store
6047,2722,2021-10-16 00:00:00,In-store
6048,1044,2023-11-11 00:00:00,Online
6049,765,2023-03-08 00:00:00,In-store
6050,1033,2022-06-01 00:00:00,Online
6051,2177,2023-04-11 00:00:00,In-store
6052,2169,2024-05-06 00:00:00,In-store
6053,2606,2023-09-10 00:00:00,In-store
6054,2979,2022-07-18 00:00:00,Online
6055,610,2023-03-29 00:00:00,Online
6056,603,2022-12-17 00:00:00,In-store
6057,2777,2023-07-03 00:00:00,In-store
6058,2350,2023-11-04 00:00:00,Online
6059,46,2022-12-27 00:00:00,Online
6060,2566,2021-09-18 00:00:00,In-store
6061,1314,2022-10-01 00:00:00,In-store
6062,729,2022-10-07 00:00:00,Online
6063,847,2023-12-11 00:00:00,In-store
6064,342,2022-01-22 00:00:00,Online
6065,887,2022-05-21 00:00:00,In-store
6066,382,2023-02-28 00:00:00,Online
6067,1209,2021-05-12 00:00:00,In-store
6068,2464,2022-10-07 00:00:00,Online
6069,2215,2024-01-19 00:00:00,In-store
6070,804,2022-02-13 00:00:00,Online
6071,266,2023-12-11 00:00:00,Online
6072,201,2021-11-11 00:00:00,Online
6073,1741,2023-08-01 00:00:00,In-store
6074,641,2022-12-20 00:00:00,Online
6075,293,2024-04-14 00:00:00,Online
6076,102,2022-06-12 00:00:00,In-store
6077,1003,2022-08-05 00:00:00,In-store
6078,2462,2023-03-11 00:00:00,Online
6079,1159,2021-08-10 00:00:00,Online
6080,1155,2022-09-24 00:00:00,In-store
6081,2904,2022-04-22 00:00:00,In-store
6082,2790,2022-04-26 00:00:00,Online
6083,2485,2022-04-05 00:00:00,Online
6084,1091,2023-11-03 00:00:00,In-store
6085,1264,2024-02-17 00:00:00,Online
6086,2829,2022-10-05 00:00:00,Online
6087,1280,2023-11-15 00:00:00,In-store
6088,2346,2021-11-09 00:00:00,Online
6089,1211,2021-11-10 00:00:00,In-store
6090,93,2023-03-19 00:00:00,In-store
6091,679,2022-04-23 00:00:00,Online
6092,961,2024-04-28 00:00:00,In-store
6093,2437,2022-08-27 00:00:00,In-store
6094,2471,2023-10-24 00:00:00,In-store
6095,2510,2022-05-29 00:00:00,Online
6096,847,2023-06-29 00:00:00,In-store
6097,1318,2023-06-02 00:00:00,In-store
6098,1677,2023-05-29 00:00:00,In-store
6099,2523,2023-09-11 00:00:00,In-store
6100,2529,2021-05-31 00:00:00,Online
6101,2903,2022-09-23 00:00:00,In-store
6102,2702,2023-08-16 00:00:00,Online
6103,98,2021-05-12 00:00:00,In-store
6104,2475,2023-11-19 00:00:00,Online
6105,476,2022-03-24 00:00:00,Online
6106,1651,2023-11-12 00:00:00,In-store
6107,330,2022-11-26 00:00:00,In-store
6108,1200,2022-10-18 00:00:00,In-store
6109,968,2023-01-25 00:00:00,Online
6110,535,2023-12-16 00:00:00,In-store
6111,2000,2023-06-26 00:00:00,In-store
6112,1953,2021-07-18 00:00:00,In-store
6113,1454,2023-05-02 00:00:00,Online
6114,378,2021-11-05 00:00:00,In-store
6115,2674,2021-06-20 00:00:00,Online
6116,1926,2021-08-02 00:00:00,In-store
6117,463,2023-05-19 00:00:00,In-store
6118,82,2023-04-24 00:00:00,In-store
6119,1192,2023-02-17 00:00:00,Online
6120,462,2021-11-06 00:00:00,In-store
6121,2770,2023-09-06 00:00:00,Online
6122,1391,2022-09-26 00:00:00,In-store
6123,2949,2023-09-03 00:00:00,Online
6124,103,2022-04-28 00:00:00,In-store
6125,2952,2022-04-15 00:00:00,In-store
6126,37,2024-01-12 00:00:00,Online
6127,2179,2023-04-10 00:00:00,In-store
6128,2653,2023-03-15 00:00:00,In-store
6129,1096,2021-11-17 00:00:00,In-store
6130,2072,2024-03-17 00:00:00,In-store
6131,1142,2021-08-01 00:00:00,In-store
6132,2552,2022-11-08 00:00:00,Online
6133,521,2022-07-27 00:00:00,Online
6134,152,2021-11-24 00:00:00,Online
6135,2405,2023-09-12 00:00:00,In-store
6136,650,2023-01-24 00:00:00,Online
6137,2888,2022-07-23 00:00:00,In-store
6138,2641,2022-08-03 00:00:00,In-store
6139,647,2022-10-11 00:00:00,In-store
6140,1238,2022-07-13 00:00:00,In-store
6141,1577,2022-06-13 00:00:00,In-store
6142,2696,2023-02-27 00:00:00,Online
6143,1334,2023-09-18 00:00:00,Online
6144,624,2023-09-14 00:00:00,Online
6145,82,2022-03-02 00:00:00,Online
6146,1551,2023-12-21 00:00:00,Online
6147,2924,2021-11-18 00:00:00,In-store
6148,1228,2024-02-04 00:00:00,Online
6149,981,2021-12-15 00:00:00,Online
6150,2312,2022-11-02 00:00:00,In-store
6151,2725,2023-09-29 00:00:00,In-store
6152,2090,2022-10-10 00:00:00,Online
6153,180,2023-07-17 00:00:00,In-store
6154,918,2023-11-02 00:00:00,Online
6155,2089,2022-02-15 00:00:00,In-store
6156,705,2023-07-06 00:00:00,In-store
6157,826,2023-05-31 00:00:00,Online
6158,2708,2023-01-27 00:00:00,Online
6159,1201,2024-03-26 00:00:00,In-store
6160,845,2022-11-28 00:00:00,Online
6161,1435,2023-02-03 00:00:00,In-store
6162,1035,2023-07-10 00:00:00,In-store
6163,2879,2024-05-07 00:00:00,In-store
6164,2891,2021-09-12 00:00:00,In-store
6165,298,2023-06-04 00:00:00,Online
6166,2460,2022-06-18 00:00:00,In-store
6167,57,2023-02-21 00:00:00,Online
6168,1813,2021-09-29 00:00:00,In-store
6169,2187,2022-05-04 00:00:00,Online
6170,625,2021-06-04 00:00:00,Online
6171,2123,2021-10-15 00:00:00,Online
6172,2718,2022-12-01 00:00:00,Online
6173,1794,2022-10-20 00:00:00,In-store
6174,2044,2022-01-05 00:00:00,In-store
6175,827,2022-06-15 00:00:00,In-store
6176,960,2021-09-22 00:00:00,Online
6177,1447,2021-08-03 00:00:00,Online
6178,1828,2023-01-17 00:00:00,In-store
6179,1295,2023-01-07 00:00:00,Online
6180,840,2022-08-08 00:00:00,Online
6181,2093,2022-08-29 00:00:00,In-store
6182,811,2024-02-11 00:00:00,In-store
6183,2102,2023-05-21 00:00:00,Online
6184,600,2022-05-09 00:00:00,Online
6185,2572,2022-05-12 00:00:00,Online
6186,1359,2022-01-11 00:00:00,In-store
6187,758,2021-07-29 00:00:00,In-store
6188,1211,2023-12-16 00:00:00,In-store
6189,2947,2023-12-05 00:00:00,In-store
6190,2623,2022-09-01 00:00:00,In-store
6191,1024,2021-10-18 00:00:00,Online
6192,1533,2023-04-30 00:00:00,In-store
6193,984,2023-08-13 00:00:00,Online
6194,2206,2023-08-20 00:00:00,In-store
6195,2246,2023-04-23 00:00:00,Online
6196,987,2023-11-03 00:00:00,Online
6197,908,2022-05-04 00:00:00,In-store
6198,2326,2023-10-15 00:00:00,Online
6199,585,2024-02-23 00:00:00,Online
6200,2725,2023-05-11 00:00:00,In-store
6201,2043,2022-07-17 00:00:00,In-store
6202,1244,2022-10-14 00:00:00,Online
6203,995,2022-07-23 00:00:00,In-store
6204,1434,2021-07-28 00:00:00,In-store
6205,2646,2024-03-15 00:00:00,Online
6206,2273,2023-05-24 00:00:00,In-store
6207,2963,2021-08-15 00:00:00,Online
6208,1262,2023-11-11 00:00:00,In-store
6209,2964,2022-08-08 00:00:00,In-store
6210,1615,2021-10-14 00:00:00,In-store
6211,1246,2021-06-03 00:00:00,In-store
6212,1495,2023-02-23 00:00:00,Online
6213,1142,2022-09-20 00:00:00,Online
6214,67,2023-11-29 00:00:00,In-store
6215,837,2024-02-07 00:00:00,Online
6216,1938,2023-03-30 00:00:00,Online
6217,1046,2023-07-06 00:00:00,In-store
6218,2939,2024-04-17 00:00:00,In-store
6219,2538,2023-07-16 00:00:00,Online
6220,1977,2022-05-30 00:00:00,In-store
6221,2464,2022-10-14 00:00:00,In-store
6222,1527,2022-11-26 00:00:00,In-store
6223,1393,2023-12-19 00:00:00,Online
6224,2803,2021-07-21 00:00:00,In-store
6225,2381,2022-04-08 00:00:00,In-store
6226,664,2024-03-24 00:00:00,Online
6227,1124,2023-06-22 00:00:00,In-store
6228,319,2023-01-19 00:00:00,In-store
6229,147,2022-10-30 00:00:00,Online
6230,1350,2022-07-24 00:00:00,In-store
6231,34,2022-04-26 00:00:00,Online
6232,2701,2023-02-18 00:00:00,In-store
6233,163,2023-11-03 00:00:00,Online
6234,681,2022-04-29 00:00:00,In-store
6235,333,2022-08-14 00:00:00,In-store
6236,2570,2022-07-20 00:00:00,Online
6237,1940,2023-07-03 00:00:00,In-store
6238,2419,2023-01-12 00:00:00,In-store
6239,1327,2023-01-07 00:00:00,In-store
6240,1363,2022-03-29 00:00:00,In-store
6241,2260,2023-08-09 00:00:00,In-store
6242,146,2021-07-04 00:00:00,Online
6243,921,2021-06-14 00:00:00,In-store
6244,1946,2022-04-08 00:00:00,In-store
6245,1101,2023-10-15 00:00:00,In-store
6246,2505,2022-09-19 00:00:00,Online
6247,1824,2024-01-08 00:00:00,In-store
6248,1286,2023-11-07 00:00:00,In-store
6249,899,2023-07-01 00:00:00,In-store
6250,349,2022-06-12 00:00:00,In-store
6251,477,2021-10-07 00:00:00,Online
6252,2980,2021-08-14 00:00:00,Online
6253,1466,2022-07-09 00:00:00,Online
6254,891,2022-08-03 00:00:00,Online
6255,1410,2022-02-11 00:00:00,In-store
6256,1674,2023-10-15 00:00:00,In-store
6257,1173,2024-04-20 00:00:00,In-store
6258,1648,2021-06-08 00:00:00,In-store
6259,954,2023-05-13 00:00:00,In-store
6260,206,2022-02-12 00:00:00,In-store
6261,912,2022-11-04 00:00:00,Online
6262,195,2024-05-06 00:00:00,Online
6263,1215,2021-12-11 00:00:00,In-store
6264,301,2024-03-10 00:00:00,Online
6265,582,2021-10-04 00:00:00,Online
6266,208,2021-12-03 00:00:00,Online
6267,1263,2023-08-06 00:00:00,Online
6268,2162,2022-04-10 00:00:00,In-store
6269,2530,2022-10-08 00:00:00,In-store
6270,2937,2021-07-18 00:00:00,In-store
6271,2578,2022-11-02 00:00:00,Online
6272,2059,2023-07-23 00:00:00,Online
6273,2678,2023-05-27 00:00:00,Online
6274,755,2021-05-25 00:00:00,In-store
6275,1891,2023-11-13 00:00:00,In-store
6276,65,2023-04-05 00:00:00,In-store
6277,1195,2023-11-29 00:00:00,In-store
6278,914,2022-02-25 00:00:00,In-store
6279,2161,2023-08-01 00:00:00,Online
6280,1791,2022-10-04 00:00:00,In-store
6281,2991,2021-12-01 00:00:00,Online
6282,2573,2023-12-09 00:00:00,In-store
6283,1955,2022-06-08 00:00:00,In-store
6284,752,2023-01-08 00:00:00,Online
6285,2296,2022-12-04 00:00:00,Online
6286,703,2023-05-17 00:00:00,Online
6287,377,2022-05-06 00:00:00,In-store
6288,218,2023-08-21 00:00:00,Online
6289,875,2023-05-08 00:00:00,Online
6290,2459,2023-03-31 00:00:00,Online
6291,1735,2022-08-28 00:00:00,Online
6292,337,2024-03-13 00:00:00,In-store
6293,2514,2024-03-27 00:00:00,Online
6294,2388,2021-10-26 00:00:00,In-store
6295,180,2023-11-12 00:00:00,Online
6296,2996,2023-01-15 00:00:00,Online
6297,671,2021-06-27 00:00:00,Online
6298,1001,2022-05-13 00:00:00,In-store
6299,1127,2022-03-25 00:00:00,Online
6300,91,2023-08-10 00:00:00,Online
6301,2639,2021-10-29 00:00:00,Online
6302,875,2022-09-19 00:00:00,Online
6303,1710,2023-01-13 00:00:00,Online
6304,1703,2021-12-12 00:00:00,In-store
6305,1383,2021-09-06 00:00:00,In-store
6306,1673,2023-09-23 00:00:00,Online
6307,307,2024-02-25 00:00:00,In-store
6308,1862,2023-06-11 00:00:00,Online
6309,1965,2021-07-12 00:00:00,Online
6310,233,2023-09-24 00:00:00,In-store
6311,2153,2023-10-05 00:00:00,Online
6312,546,2024-01-26 00:00:00,In-store
6313,1426,2023-01-07 00:00:00,In-store
6314,1610,2023-02-15 00:00:00,In-store
6315,569,2024-02-11 00:00:00,Online
6316,1433,2023-07-28 00:00:00,In-store
6317,2016,2023-01-02 00:00:00,Online
6318,1021,2023-04-11 00:00:00,Online
6319,259,2023-02-04 00:00:00,Online
6320,577,2022-11-28 00:00:00,In-store
6321,457,2023-11-08 00:00:00,In-store
6322,1261,2021-11-19 00:00:00,Online
6323,2503,2021-07-23 00:00:00,In-store
6324,1190,2024-04-06 00:00:00,In-store
6325,1559,2022-10-17 00:00:00,Online
6326,652,2022-08-04 00:00:00,Online
6327,631,2023-02-09 00:00:00,In-store
6328,191,2022-02-26 00:00:00,Online
6329,1584,2023-11-08 00:00:00,Online
6330,1720,2022-02-17 00:00:00,In-store
6331,56,2021-08-27 00:00:00,Online
6332,131,2022-04-16 00:00:00,In-store
6333,1731,2022-01-18 00:00:00,In-store
6334,2971,2024-04-06 00:00:00,Online
6335,1862,2024-03-04 00:00:00,Online
6336,2826,2024-02-29 00:00:00,Online
6337,9,2022-12-04 00:00:00,Online
6338,2727,2022-08-08 00:00:00,Online
6339,1154,2021-06-14 00:00:00,In-store
6340,350,2023-02-24 00:00:00,Online
6341,12,2023-09-05 00:00:00,In-store
6342,2972,2024-03-13 00:00:00,Online
6343,706,2021-12-07 00:00:00,Online
6344,1499,2023-06-27 00:00:00,Online
6345,105,2022-07-04 00:00:00,Online
6346,1635,2024-01-31 00:00:00,Online
6347,982,2022-07-01 00:00:00,In-store
6348,1612,2023-02-07 00:00:00,In-store
6349,1445,2022-10-08 00:00:00,Online
6350,1316,2022-02-25 00:00:00,Online
6351,1949,2021-10-04 00:00:00,Online
6352,1641,2023-10-11 00:00:00,In-store
6353,1686,2022-06-11 00:00:00,In-store
6354,1509,2024-05-02 00:00:00,Online
6355,2191,2024-02-11 00:00:00,Online
6356,2191,2021-05-13 00:00:00,Online
6357,765,2022-12-22 00:00:00,Online
6358,1186,2023-07-31 00:00:00,In-store
6359,198,2023-02-06 00:00:00,In-store
6360,1490,2024-02-14 00:00:00,In-store
6361,559,2023-12-06 00:00:00,Online
6362,510,2023-10-11 00:00:00,Online
6363,2966,2021-05-18 00:00:00,In-store
6364,1997,2022-04-26 00:00:00,In-store
6365,1625,2023-03-11 00:00:00,In-store
6366,864,2023-05-23 00:00:00,In-store
6367,1977,2023-01-11 00:00:00,Online
6368,2265,2023-07-09 00:00:00,In-store
6369,1652,2021-08-04 00:00:00,In-store
6370,2201,2021-11-21 00:00:00,In-store
6371,1214,2021-12-14 00:00:00,Online
6372,2627,2024-02-21 00:00:00,In-store
6373,1348,2021-05-29 00:00:00,Online
6374,2672,2022-03-08 00:00:00,In-store
6375,1495,2022-03-26 00:00:00,In-store
6376,1736,2023-06-15 00:00:00,In-store
6377,443,2022-12-31 00:00:00,In-store
6378,2128,2022-08-30 00:00:00,In-store
6379,1091,2023-04-28 00:00:00,Online
6380,2756,2021-07-27 00:00:00,Online
6381,839,2023-01-04 00:00:00,In-store
6382,487,2023-11-09 00:00:00,In-store
6383,2686,2023-07-15 00:00:00,Online
6384,564,2022-06-18 00:00:00,Online
6385,1851,2022-01-15 00:00:00,In-store
6386,55,2022-03-16 00:00:00,Online
6387,2122,2022-11-18 00:00:00,In-store
6388,2501,2022-01-17 00:00:00,In-store
6389,687,2022-10-27 00:00:00,Online
6390,1417,2021-11-01 00:00:00,In-store
6391,2552,2022-10-05 00:00:00,Online
6392,2127,2021-05-11 00:00:00,Online
6393,2163,2023-05-11 00:00:00,Online
6394,227,2023-09-12 00:00:00,Online
6395,22,2021-08-17 00:00:00,Online
6396,956,2023-03-31 00:00:00,Online
6397,2231,2022-05-27 00:00:00,Online
6398,589,2023-02-12 00:00:00,In-store
6399,1508,2023-08-14 00:00:00,Online
6400,947,2023-08-08 00:00:00,In-store
6401,1909,2023-11-21 00:00:00,In-store
6402,2973,2022-10-08 00:00:00,In-store
6403,1084,2021-12-19 00:00:00,Online
6404,2145,2021-06-09 00:00:00,Online
6405,1412,2023-10-08 00:00:00,In-store
6406,1943,2023-09-11 00:00:00,In-store
6407,2947,2021-09-16 00:00:00,Online
6408,1268,2023-04-13 00:00:00,In-store
6409,1582,2022-10-20 00:00:00,In-store
6410,1485,2023-07-18 00:00:00,In-store
6411,2360,2023-06-02 00:00:00,In-store
6412,1067,2022-12-23 00:00:00,In-store
6413,2093,2023-06-05 00:00:00,Online
6414,2675,2021-09-08 00:00:00,Online
6415,1570,2023-02-09 00:00:00,In-store
6416,370,2023-07-31 00:00:00,Online
6417,2249,2024-01-26 00:00:00,In-store
6418,66,2021-09-16 00:00:00,In-store
6419,1006,2022-08-10 00:00:00,In-store
6420,552,2021-06-15 00:00:00,In-store
6421,2698,2021-10-22 00:00:00,Online
6422,2433,2023-02-16 00:00:00,Online
6423,2836,2022-05-22 00:00:00,In-store
6424,2053,2021-06-14 00:00:00,Online
6425,2896,2021-12-07 00:00:00,In-store
6426,87,2024-02-03 00:00:00,Online
6427,618,2022-10-14 00:00:00,In-store
6428,2754,2022-11-07 00:00:00,Online
6429,2315,2023-01-06 00:00:00,Online
6430,391,2021-06-08 00:00:00,Online
6431,2610,2022-11-02 00:00:00,Online
6432,2997,2023-05-16 00:00:00,Online
6433,1993,2022-01-10 00:00:00,Online
6434,2355,2021-10-06 00:00:00,Online
6435,2504,2023-06-01 00:00:00,Online
6436,2219,2021-11-08 00:00:00,Online
6437,293,2023-03-07 00:00:00,In-store
6438,1802,2023-06-01 00:00:00,In-store
6439,1293,2022-07-07 00:00:00,Online
6440,853,2021-10-31 00:00:00,Online
6441,1144,2024-02-28 00:00:00,In-store
6442,2121,2022-04-11 00:00:00,In-store
6443,1725,2021-05-17 00:00:00,Online
6444,1773,2022-08-14 00:00:00,Online
6445,2486,2022-05-09 00:00:00,Online
6446,1090,2023-01-16 00:00:00,In-store
6447,1231,2023-01-11 00:00:00,Online
6448,2091,2022-10-15 00:00:00,In-store
6449,2611,2023-07-26 00:00:00,Online
6450,627,2024-02-29 00:00:00,In-store
6451,350,2023-06-14 00:00:00,In-store
6452,44,2024-02-22 00:00:00,In-store
6453,250,2024-04-09 00:00:00,Online
6454,2387,2021-07-11 00:00:00,In-store
6455,1310,2023-03-22 00:00:00,Online
6456,1350,2021-07-15 00:00:00,Online
6457,1279,2024-01-03 00:00:00,In-store
6458,1189,2022-06-25 00:00:00,Online
6459,953,2022-05-31 00:00:00,Online
6460,563,2024-01-18 00:00:00,In-store
6461,1582,2022-12-06 00:00:00,In-store
6462,2761,2022-09-04 00:00:00,In-store
6463,2500,2022-12-28 00:00:00,Online
6464,1969,2022-10-29 00:00:00,Online
6465,2393,2021-05-18 00:00:00,Online
6466,870,2024-02-10 00:00:00,Online
6467,682,2021-05-20 00:00:00,Online
6468,1106,2023-01-19 00:00:00,Online
6469,37,2021-12-23 00:00:00,In-store
6470,2920,2023-12-19 00:00:00,Online
6471,2036,2021-05-22 00:00:00,Online
6472,1939,2022-10-21 00:00:00,In-store
6473,2804,2023-12-12 00:00:00,Online
6474,2639,2022-02-28 00:00:00,Online
6475,1761,2023-12-29 00:00:00,Online
6476,1206,2022-03-10 00:00:00,Online
6477,571,2023-12-17 00:00:00,In-store
6478,1110,2024-05-07 00:00:00,In-store
6479,1169,2024-04-20 00:00:00,Online
6480,77,2023-03-23 00:00:00,In-store
6481,2882,2023-03-03 00:00:00,Online
6482,1678,2022-12-23 00:00:00,In-store
6483,807,2023-05-13 00:00:00,In-store
6484,729,2022-12-04 00:00:00,In-store
6485,955,2022-10-07 00:00:00,Online
6486,1259,2024-05-06 00:00:00,Online
6487,1644,2022-09-07 00:00:00,Online
6488,633,2021-09-19 00:00:00,Online
6489,1857,2023-04-30 00:00:00,In-store
6490,164,2021-10-05 00:00:00,Online
6491,2896,2023-01-13 00:00:00,In-store
6492,2035,2023-02-16 00:00:00,Online
6493,591,2021-08-03 00:00:00,Online
6494,123,2023-08-10 00:00:00,In-store
6495,671,2023-10-16 00:00:00,Online
6496,861,2022-06-30 00:00:00,In-store
6497,2402,2021-10-25 00:00:00,In-store
6498,624,2022-05-13 00:00:00,In-store
6499,470,2023-05-24 00:00:00,In-store
6500,2530,2023-03-29 00:00:00,In-store
6501,1949,2021-12-02 00:00:00,Online
6502,1880,2021-10-20 00:00:00,Online
6503,1403,2023-04-28 00:00:00,Online
6504,2887,2023-03-27 00:00:00,Online
6505,1398,2023-02-04 00:00:00,Online
6506,2037,2023-06-30 00:00:00,In-store
6507,2188,2023-01-05 00:00:00,Online
6508,2970,2023-06-13 00:00:00,Online
6509,2971,2023-06-21 00:00:00,In-store
6510,2552,2022-11-20 00:00:00,In-store
6511,567,2024-03-21 00:00:00,In-store
6512,866,2023-03-24 00:00:00,Online
6513,642,2022-08-16 00:00:00,Online
6514,1434,2023-11-01 00:00:00,In-store
6515,2244,2021-08-28 00:00:00,In-store
6516,1266,2023-06-28 00:00:00,In-store
6517,1151,2021-11-17 00:00:00,Online
6518,297,2023-02-10 00:00:00,Online
6519,1725,2024-03-10 00:00:00,In-store
6520,670,2021-09-20 00:00:00,Online
6521,461,2024-03-01 00:00:00,Online
6522,2083,2023-03-23 00:00:00,Online
6523,2507,2023-08-18 00:00:00,Online
6524,1627,2023-08-04 00:00:00,In-store
6525,1443,2022-02-28 00:00:00,In-store
6526,2756,2023-10-11 00:00:00,In-store
6527,1147,2023-01-24 00:00:00,Online
6528,2270,2024-05-04 00:00:00,In-store
6529,2087,2023-05-04 00:00:00,In-store
6530,568,2024-03-03 00:00:00,In-store
6531,1198,2022-07-30 00:00:00,Online
6532,1264,2024-01-10 00:00:00,In-store
6533,371,2021-09-04 00:00:00,In-store
6534,2364,2024-01-06 00:00:00,In-store
6535,1241,2023-08-03 00:00:00,Online
6536,1073,2022-05-03 00:00:00,Online
6537,866,2022-04-27 00:00:00,Online
6538,1218,2022-12-09 00:00:00,In-store
6539,447,2024-04-19 00:00:00,In-store
6540,2638,2021-09-19 00:00:00,Online
6541,2658,2023-08-01 00:00:00,In-store
6542,1331,2023-09-24 00:00:00,In-store
6543,1238,2024-04-16 00:00:00,Online
6544,2043,2023-11-26 00:00:00,Online
6545,596,2024-02-24 00:00:00,Online
6546,1789,2023-01-18 00:00:00,Online
6547,2687,2023-12-02 00:00:00,Online
6548,84,2022-05-24 00:00:00,In-store
6549,1173,2021-10-01 00:00:00,In-store
6550,413,2022-06-01 00:00:00,Online
6551,1202,2022-12-24 00:00:00,In-store
6552,2649,2022-10-15 00:00:00,In-store
6553,431,2021-08-18 00:00:00,In-store
6554,333,2024-01-03 00:00:00,In-store
6555,2932,2022-07-14 00:00:00,Online
6556,2633,2023-12-22 00:00:00,Online
6557,1560,2024-01-12 00:00:00,In-store
6558,2913,2022-04-24 00:00:00,Online
6559,2329,2024-02-13 00:00:00,In-store
6560,453,2023-03-09 00:00:00,Online
6561,136,2022-11-05 00:00:00,Online
6562,1956,2023-06-09 00:00:00,Online
6563,1216,2023-01-31 00:00:00,In-store
6564,2400,2022-10-01 00:00:00,Online
