OrderDetailID,OrderID,ProductID,Quantity
8581,8581,384,3
8582,8582,142,8
8583,8583,358,5
8584,8584,37,9
8585,8585,228,8
8586,8586,212,6
8587,8587,153,2
8588,8588,52,9
8589,8589,319,3
8590,8590,100,3
8591,8591,145,2
8592,8592,480,4
8593,8593,289,6
8594,8594,115,9
8595,8595,363,7
8596,8596,161,1
8597,8597,25,4
8598,8598,158,5
8599,8599,58,8
8600,8600,387,6
8601,8601,371,2
8602,8602,18,3
8603,8603,333,7
8604,8604,472,5
8605,8605,59,3
8606,8606,258,7
8607,8607,70,4
8608,8608,207,7
8609,8609,63,3
8610,8610,52,4
8611,8611,408,5
8612,8612,54,6
8613,8613,138,1
8614,8614,365,8
8615,8615,254,4
8616,8616,39,5
8617,8617,186,7
8618,8618,3,1
8619,8619,380,4
8620,8620,244,8
8621,8621,299,6
8622,8622,314,7
8623,8623,354,4
8624,8624,18,4
8625,8625,183,6
8626,8626,425,7
8627,8627,314,1
8628,8628,288,9
8629,8629,244,1
8630,8630,107,9
8631,8631,79,4
8632,8632,415,4
8633,8633,343,4
8634,8634,80,7
8635,8635,400,9
8636,8636,336,7
8637,8637,491,7
8638,8638,270,4
8639,8639,189,5
8640,8640,465,7
8641,8641,492,8
8642,8642,307,9
8643,8643,82,6
8644,8644,188,6
8645,8645,146,3
8646,8646,353,4
8647,8647,182,8
8648,8648,148,1
8649,8649,37,8
8650,8650,164,3
8651,8651,349,3
8652,8652,405,8
8653,8653,79,8
8654,8654,323,2
8655,8655,186,9
8656,8656,39,7
8657,8657,287,2
8658,8658,271,5
8659,8659,348,6
8660,8660,118,4
8661,8661,44,1
8662,8662,386,1
8663,8663,18,9
8664,8664,461,2
8665,8665,175,4
8666,8666,82,4
8667,8667,228,7
8668,8668,436,1
8669,8669,304,1
8670,8670,213,7
8671,8671,387,7
8672,8672,305,6
8673,8673,444,9
8674,8674,421,7
8675,8675,24,2
8676,8676,230,2
8677,8677,348,4
8678,8678,195,9
8679,8679,275,3
8680,8680,458,2
8681,8681,19,1
8682,8682,158,6
8683,8683,73,1
8684,8684,163,5
8685,8685,154,3
8686,8686,83,7
8687,8687,370,1
8688,8688,498,9
8689,8689,41,1
8690,8690,103,9
8691,8691,322,4
8692,8692,309,3
8693,8693,458,5
8694,8694,443,1
8695,8695,473,7
8696,8696,329,6
8697,8697,110,9
8698,8698,32,5
8699,8699,300,7
8700,8700,309,8
8701,8701,499,2
8702,8702,27,9
8703,8703,409,9
8704,8704,465,3
8705,8705,320,9
8706,8706,173,8
8707,8707,59,9
8708,8708,444,5
8709,8709,491,5
8710,8710,67,4
8711,8711,420,3
8712,8712,399,6
8713,8713,325,1
8714,8714,290,7
8715,8715,443,1
8716,8716,9,2
8717,8717,203,1
8718,8718,315,7
8719,8719,410,3
8720,8720,274,9
8721,8721,216,6
8722,8722,160,6
8723,8723,434,8
8724,8724,499,2
8725,8725,403,5
8726,8726,226,8
8727,8727,21,5
8728,8728,124,8
8729,8729,57,6
8730,8730,164,5
8731,8731,66,9
8732,8732,467,4
8733,8733,135,7
8734,8734,398,5
8735,8735,47,4
8736,8736,274,3
8737,8737,165,9
8738,8738,470,8
8739,8739,292,1
8740,8740,69,5
8741,8741,46,8
8742,8742,111,8
8743,8743,289,3
8744,8744,45,8
8745,8745,443,6
8746,8746,32,9
8747,8747,140,2
8748,8748,324,8
8749,8749,287,9
8750,8750,487,4
8751,8751,470,7
8752,8752,340,3
8753,8753,337,1
8754,8754,321,7
8755,8755,72,5
8756,8756,482,4
8757,8757,409,2
8758,8758,112,7
8759,8759,421,9
8760,8760,327,3
8761,8761,313,8
8762,8762,391,3
8763,8763,258,9
8764,8764,258,4
8765,8765,288,5
8766,8766,140,8
8767,8767,395,4
8768,8768,456,6
8769,8769,410,6
8770,8770,261,7
8771,8771,184,6
8772,8772,375,3
8773,8773,261,1
8774,8774,313,3
8775,8775,252,2
8776,8776,123,8
8777,8777,413,3
8778,8778,74,9
8779,8779,264,9
8780,8780,470,6
8781,8781,156,5
8782,8782,158,9
8783,8783,101,4
8784,8784,430,6
8785,8785,169,1
8786,8786,336,6
8787,8787,215,5
8788,8788,325,8
8789,8789,116,6
8790,8790,19,3
8791,8791,207,8
8792,8792,42,8
8793,8793,276,3
8794,8794,109,5
8795,8795,211,8
8796,8796,2,7
8797,8797,445,7
8798,8798,176,9
8799,8799,131,6
8800,8800,205,8
8801,8801,479,6
8802,8802,394,7
8803,8803,186,5
8804,8804,247,6
8805,8805,6,6
8806,8806,292,6
8807,8807,245,1
8808,8808,110,5
8809,8809,255,9
8810,8810,172,9
8811,8811,48,3
8812,8812,388,8
8813,8813,250,4
8814,8814,463,3
8815,8815,204,2
8816,8816,154,7
8817,8817,19,8
8818,8818,197,6
8819,8819,347,7
8820,8820,277,3
8821,8821,394,7
8822,8822,233,1
8823,8823,7,6
8824,8824,4,3
8825,8825,74,4
8826,8826,272,5
8827,8827,200,1
8828,8828,343,9
8829,8829,477,7
8830,8830,303,2
8831,8831,1,5
8832,8832,214,6
8833,8833,281,6
8834,8834,33,1
8835,8835,300,7
8836,8836,209,2
8837,8837,62,2
8838,8838,402,2
8839,8839,452,8
8840,8840,167,7
8841,8841,359,3
8842,8842,412,5
8843,8843,29,9
8844,8844,467,4
8845,8845,314,5
8846,8846,321,5
8847,8847,15,4
8848,8848,362,8
8849,8849,465,7
8850,8850,274,5
8851,8851,285,2
8852,8852,12,3
8853,8853,229,2
8854,8854,61,9
8855,8855,29,7
8856,8856,49,6
8857,8857,135,1
8858,8858,453,5
8859,8859,431,4
8860,8860,186,1
8861,8861,415,4
8862,8862,192,6
8863,8863,39,7
8864,8864,269,1
8865,8865,67,8
8866,8866,35,9
8867,8867,125,5
8868,8868,32,6
8869,8869,9,9
8870,8870,59,3
8871,8871,60,9
8872,8872,302,4
8873,8873,358,6
8874,8874,122,7
8875,8875,100,1
8876,8876,293,9
8877,8877,234,7
8878,8878,142,3
8879,8879,350,4
8880,8880,400,6
8881,8881,401,9
8882,8882,203,5
8883,8883,450,3
8884,8884,19,5
8885,8885,205,1
8886,8886,175,3
8887,8887,99,7
8888,8888,172,3
8889,8889,156,9
8890,8890,179,8
8891,8891,293,8
8892,8892,366,7
8893,8893,158,6
8894,8894,447,4
8895,8895,172,4
8896,8896,209,3
8897,8897,275,1
8898,8898,339,6
8899,8899,128,7
8900,8900,414,4
8901,8901,332,6
8902,8902,72,8
8903,8903,363,1
8904,8904,377,3
8905,8905,356,9
8906,8906,336,5
8907,8907,82,3
8908,8908,223,2
8909,8909,25,2
8910,8910,42,9
8911,8911,359,5
8912,8912,45,6
8913,8913,232,6
8914,8914,24,4
8915,8915,405,3
8916,8916,238,9
8917,8917,458,4
8918,8918,282,6
8919,8919,60,6
8920,8920,443,2
8921,8921,322,6
8922,8922,442,1
8923,8923,455,4
8924,8924,154,2
8925,8925,228,5
8926,8926,267,7
8927,8927,473,3
8928,8928,280,1
8929,8929,379,9
8930,8930,216,5
8931,8931,422,4
8932,8932,468,9
8933,8933,374,1
8934,8934,384,3
8935,8935,294,7
8936,8936,455,4
8937,8937,87,2
8938,8938,378,8
8939,8939,122,2
8940,8940,444,7
8941,8941,292,7
8942,8942,438,5
8943,8943,84,5
8944,8944,118,6
8945,8945,154,3
8946,8946,4,7
8947,8947,4,9
8948,8948,409,4
8949,8949,186,3
8950,8950,197,5
8951,8951,366,9
8952,8952,71,5
8953,8953,85,2
8954,8954,82,9
8955,8955,124,7
8956,8956,25,1
8957,8957,287,1
8958,8958,311,6
8959,8959,242,6
8960,8960,248,3
8961,8961,164,2
8962,8962,206,5
8963,8963,61,9
8964,8964,146,8
8965,8965,71,9
8966,8966,51,7
8967,8967,289,4
8968,8968,351,3
8969,8969,464,7
8970,8970,125,2
8971,8971,265,4
8972,8972,344,5
8973,8973,388,5
8974,8974,438,5
8975,8975,462,7
8976,8976,440,5
8977,8977,273,5
8978,8978,148,8
8979,8979,375,1
8980,8980,445,3
8981,8981,147,8
8982,8982,365,3
8983,8983,432,9
8984,8984,397,9
8985,8985,243,1
8986,8986,438,9
8987,8987,83,9
8988,8988,67,4
8989,8989,125,1
8990,8990,479,1
8991,8991,452,4
8992,8992,441,8
8993,8993,370,9
8994,8994,460,9
8995,8995,246,2
8996,8996,149,2
8997,8997,176,8
8998,8998,41,3
8999,8999,26,8
9000,9000,152,3
9001,9001,64,2
9002,9002,248,8
9003,9003,351,1
9004,9004,49,8
9005,9005,171,1
9006,9006,364,6
9007,9007,390,1
9008,9008,342,6
9009,9009,399,8
9010,9010,5,7
9011,9011,231,4
9012,9012,275,7
9013,9013,439,4
9014,9014,485,6
9015,9015,210,4
9016,9016,489,1
9017,9017,65,9
9018,9018,320,6
9019,9019,2,5
9020,9020,428,8
9021,9021,464,1
9022,9022,185,4
9023,9023,86,9
9024,9024,497,8
9025,9025,419,5
9026,9026,58,7
9027,9027,333,3
9028,9028,465,5
9029,9029,291,8
9030,9030,312,9
9031,9031,6,4
9032,9032,82,4
9033,9033,422,6
9034,9034,301,1
9035,9035,10,3
9036,9036,11,5
9037,9037,116,2
9038,9038,35,8
9039,9039,374,8
9040,9040,442,2
9041,9041,197,5
9042,9042,420,8
9043,9043,327,3
9044,9044,68,2
9045,9045,11,5
9046,9046,433,9
9047,9047,109,9
9048,9048,435,8
9049,9049,148,8
9050,9050,36,6
9051,9051,457,9
9052,9052,479,1
9053,9053,205,4
9054,9054,75,7
9055,9055,428,3
9056,9056,372,9
9057,9057,400,4
9058,9058,170,4
9059,9059,118,1
9060,9060,52,9
9061,9061,60,3
9062,9062,405,9
9063,9063,412,6
9064,9064,44,3
9065,9065,195,4
9066,9066,149,8
9067,9067,204,6
9068,9068,301,8
9069,9069,406,2
9070,9070,351,2
9071,9071,372,2
9072,9072,176,6
9073,9073,104,4
9074,9074,361,8
9075,9075,88,7
9076,9076,65,1
9077,9077,438,3
9078,9078,337,2
9079,9079,333,4
9080,9080,58,8
9081,9081,135,6
9082,9082,425,3
9083,9083,43,8
9084,9084,470,9
9085,9085,160,8
9086,9086,219,3
9087,9087,324,5
9088,9088,47,7
9089,9089,375,6
9090,9090,493,1
9091,9091,241,4
9092,9092,299,3
9093,9093,350,7
9094,9094,135,5
9095,9095,424,1
9096,9096,31,7
9097,9097,113,2
9098,9098,186,2
9099,9099,6,5
9100,9100,448,4
9101,9101,140,9
9102,9102,282,8
9103,9103,328,5
9104,9104,311,7
9105,9105,387,6
9106,9106,180,1
9107,9107,318,2
9108,9108,180,6
9109,9109,396,7
9110,9110,126,5
9111,9111,294,9
9112,9112,412,2
9113,9113,488,9
9114,9114,124,9
9115,9115,251,7
9116,9116,70,3
9117,9117,398,8
9118,9118,48,5
9119,9119,425,6
9120,9120,359,6
9121,9121,14,9
9122,9122,461,8
9123,9123,286,2
9124,9124,68,4
9125,9125,95,5
9126,9126,392,8
9127,9127,355,5
9128,9128,230,7
9129,9129,406,9
9130,9130,243,1
9131,9131,348,8
9132,9132,225,2
9133,9133,313,7
9134,9134,132,7
9135,9135,127,3
9136,9136,393,9
9137,9137,57,6
9138,9138,434,5
9139,9139,474,1
9140,9140,252,6
9141,9141,352,8
9142,9142,236,5
9143,9143,66,4
9144,9144,165,2
9145,9145,452,8
9146,9146,266,6
9147,9147,153,1
9148,9148,55,2
9149,9149,47,2
9150,9150,386,3
9151,9151,292,1
9152,9152,458,1
9153,9153,233,1
9154,9154,348,3
9155,9155,168,1
9156,9156,336,6
9157,9157,372,2
9158,9158,368,7
9159,9159,475,6
9160,9160,131,8
9161,9161,9,5
9162,9162,481,5
9163,9163,105,9
9164,9164,304,5
9165,9165,306,8
9166,9166,441,9
9167,9167,242,8
9168,9168,208,8
9169,9169,339,6
9170,9170,191,2
9171,9171,370,9
9172,9172,471,3
9173,9173,135,4
9174,9174,147,2
9175,9175,421,2
9176,9176,101,8
9177,9177,23,9
9178,9178,32,2
9179,9179,361,4
9180,9180,469,6
9181,9181,173,4
9182,9182,401,1
9183,9183,91,5
9184,9184,66,4
9185,9185,8,1
9186,9186,426,2
9187,9187,1,5
9188,9188,49,4
9189,9189,1,7
9190,9190,415,2
9191,9191,139,2
9192,9192,144,3
9193,9193,336,7
9194,9194,54,7
9195,9195,181,2
9196,9196,389,3
9197,9197,371,2
9198,9198,243,8
9199,9199,349,7
9200,9200,431,7
9201,9201,242,9
9202,9202,298,1
9203,9203,156,8
9204,9204,435,7
9205,9205,167,4
9206,9206,184,7
9207,9207,150,2
9208,9208,101,4
9209,9209,23,3
9210,9210,192,7
9211,9211,438,3
9212,9212,327,5
9213,9213,270,9
9214,9214,13,3
9215,9215,260,6
9216,9216,128,2
9217,9217,360,5
9218,9218,370,5
9219,9219,271,9
9220,9220,11,6
9221,9221,155,9
9222,9222,483,3
9223,9223,9,6
9224,9224,113,1
9225,9225,455,2
9226,9226,90,7
9227,9227,60,4
9228,9228,355,3
9229,9229,334,8
9230,9230,236,4
9231,9231,4,8
9232,9232,100,6
9233,9233,111,1
9234,9234,28,2
9235,9235,22,7
9236,9236,253,4
9237,9237,297,5
9238,9238,93,2
9239,9239,81,6
9240,9240,103,1
9241,9241,451,2
9242,9242,189,2
9243,9243,32,5
9244,9244,421,4
9245,9245,375,2
9246,9246,367,2
9247,9247,236,5
9248,9248,168,5
9249,9249,252,8
9250,9250,51,9
9251,9251,3,6
9252,9252,377,7
9253,9253,278,9
9254,9254,342,3
9255,9255,440,5
9256,9256,325,5
9257,9257,199,7
9258,9258,375,8
9259,9259,286,1
9260,9260,154,2
9261,9261,201,3
9262,9262,82,6
9263,9263,14,7
9264,9264,340,6
9265,9265,226,5
9266,9266,110,1
9267,9267,279,1
9268,9268,139,5
9269,9269,112,5
9270,9270,55,2
9271,9271,206,7
9272,9272,91,2
9273,9273,246,7
9274,9274,233,4
9275,9275,421,7
9276,9276,12,6
9277,9277,84,4
9278,9278,248,3
9279,9279,230,5
9280,9280,42,1
9281,9281,460,1
9282,9282,93,2
9283,9283,356,8
9284,9284,357,8
9285,9285,445,2
9286,9286,324,1
9287,9287,90,9
9288,9288,258,3
9289,9289,5,5
9290,9290,477,4
9291,9291,439,1
9292,9292,367,2
9293,9293,377,7
9294,9294,299,6
9295,9295,403,9
9296,9296,262,7
9297,9297,210,6
9298,9298,446,9
9299,9299,247,3
9300,9300,407,2
9301,9301,126,2
9302,9302,341,1
9303,9303,246,9
9304,9304,69,4
9305,9305,492,9
9306,9306,263,8
9307,9307,290,5
9308,9308,463,1
9309,9309,347,1
9310,9310,334,3
9311,9311,143,2
9312,9312,447,7
9313,9313,194,5
9314,9314,145,6
9315,9315,359,7
9316,9316,394,2
9317,9317,347,2
9318,9318,364,6
9319,9319,443,1
9320,9320,415,5
9321,9321,392,3
9322,9322,324,2
9323,9323,185,2
9324,9324,296,8
9325,9325,19,5
9326,9326,96,9
9327,9327,361,6
9328,9328,116,3
9329,9329,116,4
9330,9330,27,1
9331,9331,331,2
9332,9332,23,3
9333,9333,41,8
9334,9334,30,8
9335,9335,172,2
9336,9336,413,3
9337,9337,410,6
9338,9338,310,8
9339,9339,10,4
9340,9340,351,3
9341,9341,87,8
9342,9342,355,3
9343,9343,429,4
9344,9344,313,2
9345,9345,279,7
9346,9346,91,5
9347,9347,116,5
9348,9348,104,8
9349,9349,193,6
9350,9350,350,5
9351,9351,72,4
9352,9352,342,3
9353,9353,196,7
9354,9354,195,6
9355,9355,109,2
9356,9356,273,2
9357,9357,192,4
9358,9358,40,2
9359,9359,45,7
9360,9360,232,1
9361,9361,476,1
9362,9362,476,3
9363,9363,260,6
9364,9364,242,4
9365,9365,499,5
9366,9366,267,9
9367,9367,293,5
9368,9368,77,3
9369,9369,217,4
9370,9370,257,8
9371,9371,324,2
9372,9372,128,6
9373,9373,291,5
9374,9374,492,7
9375,9375,287,4
9376,9376,273,4
9377,9377,79,4
9378,9378,79,2
9379,9379,373,1
9380,9380,325,9
9381,9381,40,7
9382,9382,245,5
9383,9383,385,5
9384,9384,464,9
9385,9385,280,4
9386,9386,286,5
9387,9387,96,7
9388,9388,473,1
9389,9389,6,3
9390,9390,220,9
9391,9391,459,7
9392,9392,155,4
9393,9393,90,7
9394,9394,151,8
9395,9395,71,1
9396,9396,5,8
9397,9397,235,9
9398,9398,373,3
9399,9399,203,3
9400,9400,153,1
9401,9401,21,1
9402,9402,294,1
9403,9403,194,1
9404,9404,221,7
9405,9405,477,6
9406,9406,61,5
9407,9407,205,6
9408,9408,364,5
9409,9409,62,6
9410,9410,403,9
9411,9411,209,9
9412,9412,59,8
9413,9413,427,8
9414,9414,28,5
9415,9415,355,1
9416,9416,483,7
9417,9417,332,9
9418,9418,65,8
9419,9419,247,2
9420,9420,426,4
9421,9421,17,1
9422,9422,390,3
9423,9423,319,6
9424,9424,118,6
9425,9425,295,3
9426,9426,314,9
9427,9427,258,3
9428,9428,200,5
9429,9429,133,4
9430,9430,255,3
9431,9431,240,8
9432,9432,230,5
9433,9433,488,5
9434,9434,215,7
9435,9435,339,2
9436,9436,113,3
9437,9437,23,6
9438,9438,92,5
9439,9439,276,3
9440,9440,320,3
9441,9441,278,3
9442,9442,329,7
9443,9443,336,1
9444,9444,394,3
9445,9445,348,1
9446,9446,477,8
9447,9447,423,4
9448,9448,157,6
9449,9449,214,7
9450,9450,400,1
9451,9451,101,2
9452,9452,219,4
9453,9453,346,2
9454,9454,217,8
9455,9455,319,7
9456,9456,464,9
9457,9457,377,2
9458,9458,468,2
9459,9459,481,2
9460,9460,71,1
9461,9461,297,5
9462,9462,123,7
9463,9463,244,9
9464,9464,354,2
9465,9465,103,6
9466,9466,423,3
9467,9467,62,9
9468,9468,93,7
9469,9469,441,3
9470,9470,378,4
9471,9471,372,6
9472,9472,281,5
9473,9473,481,1
9474,9474,397,8
9475,9475,171,8
9476,9476,239,2
9477,9477,414,8
9478,9478,379,6
9479,9479,227,2
9480,9480,261,5
9481,9481,486,2
9482,9482,399,6
9483,9483,125,8
9484,9484,214,3
9485,9485,222,2
9486,9486,318,3
9487,9487,56,3
9488,9488,150,8
9489,9489,454,6
9490,9490,384,5
9491,9491,460,6
9492,9492,364,2
9493,9493,408,4
9494,9494,262,3
9495,9495,98,5
9496,9496,381,4
9497,9497,457,7
9498,9498,179,3
9499,9499,375,5
9500,9500,359,5
9501,9501,211,9
9502,9502,40,9
9503,9503,241,3
9504,9504,390,5
9505,9505,422,5
9506,9506,143,4
9507,9507,231,3
9508,9508,11,7
9509,9509,153,4
9510,9510,50,7
9511,9511,436,3
9512,9512,350,9
9513,9513,218,4
9514,9514,496,1
9515,9515,179,5
9516,9516,157,3
9517,9517,485,7
9518,9518,359,7
9519,9519,258,7
9520,9520,425,7
9521,9521,385,4
9522,9522,420,5
9523,9523,383,6
9524,9524,52,7
9525,9525,241,6
9526,9526,185,7
9527,9527,142,4
9528,9528,319,4
9529,9529,407,8
9530,9530,129,3
9531,9531,416,6
9532,9532,249,4
9533,9533,233,6
9534,9534,423,2
9535,9535,68,4
9536,9536,66,2
9537,9537,72,3
9538,9538,409,9
9539,9539,298,4
9540,9540,378,4
9541,9541,303,1
9542,9542,288,7
9543,9543,449,8
9544,9544,143,7
9545,9545,81,1
9546,9546,170,6
9547,9547,340,4
9548,9548,85,2
9549,9549,130,4
9550,9550,97,3
9551,9551,283,6
9552,9552,353,1
9553,9553,339,5
9554,9554,28,4
9555,9555,439,3
9556,9556,349,5
9557,9557,181,5
9558,9558,442,9
9559,9559,493,3
9560,9560,11,4
9561,9561,93,1
9562,9562,499,1
9563,9563,36,2
9564,9564,350,1
9565,9565,347,5
9566,9566,128,9
9567,9567,458,7
9568,9568,447,5
9569,9569,328,1
9570,9570,70,5
9571,9571,121,6
9572,9572,182,1
9573,9573,395,7
9574,9574,200,9
9575,9575,406,8
9576,9576,79,9
9577,9577,462,2
9578,9578,167,6
9579,9579,273,4
9580,9580,187,1
9581,9581,110,9
9582,9582,245,9
9583,9583,124,6
9584,9584,207,5
9585,9585,117,9
9586,9586,209,3
9587,9587,112,2
9588,9588,481,4
9589,9589,159,1
9590,9590,86,3
9591,9591,208,7
9592,9592,260,8
9593,9593,251,8
9594,9594,297,1
9595,9595,384,4
9596,9596,426,7
9597,9597,338,1
9598,9598,6,4
9599,9599,479,9
9600,9600,421,3
9601,9601,125,8
9602,9602,227,4
9603,9603,351,6
9604,9604,361,9
9605,9605,237,5
9606,9606,156,8
9607,9607,234,1
9608,9608,313,5
9609,9609,227,1
9610,9610,387,2
9611,9611,200,8
9612,9612,461,6
9613,9613,240,3
9614,9614,46,7
9615,9615,472,5
9616,9616,467,1
9617,9617,182,1
9618,9618,224,7
9619,9619,470,6
9620,9620,415,8
9621,9621,38,9
9622,9622,304,5
9623,9623,392,1
9624,9624,387,3
9625,9625,255,3
9626,9626,191,1
9627,9627,78,3
9628,9628,406,8
9629,9629,392,7
9630,9630,421,1
9631,9631,159,5
9632,9632,153,6
9633,9633,194,8
9634,9634,296,8
9635,9635,388,5
9636,9636,426,3
9637,9637,484,1
9638,9638,222,3
9639,9639,330,6
9640,9640,240,8
9641,9641,293,9
9642,9642,456,6
9643,9643,466,1
9644,9644,127,8
9645,9645,397,9
9646,9646,445,7
9647,9647,478,1
9648,9648,22,6
9649,9649,370,4
9650,9650,435,7
9651,9651,331,4
9652,9652,349,8
9653,9653,306,5
9654,9654,56,9
9655,9655,489,1
9656,9656,136,4
9657,9657,135,4
9658,9658,27,7
9659,9659,8,9
9660,9660,101,4
9661,9661,321,2
9662,9662,454,6
9663,9663,257,5
9664,9664,93,8
9665,9665,240,9
9666,9666,243,2
9667,9667,207,1
9668,9668,127,9
9669,9669,60,1
9670,9670,37,9
9671,9671,143,9
9672,9672,217,2
9673,9673,210,4
9674,9674,37,7
9675,9675,127,3
9676,9676,130,3
9677,9677,87,5
9678,9678,309,9
9679,9679,183,6
9680,9680,133,4
9681,9681,158,3
9682,9682,263,1
9683,9683,241,7
9684,9684,10,9
9685,9685,184,4
9686,9686,23,9
9687,9687,388,2
9688,9688,119,7
9689,9689,372,8
9690,9690,36,1
9691,9691,428,5
9692,9692,182,8
9693,9693,21,3
9694,9694,396,7
9695,9695,226,2
9696,9696,209,6
9697,9697,353,1
9698,9698,22,9
9699,9699,140,3
9700,9700,222,9
9701,9701,2,7
9702,9702,232,1
9703,9703,418,4
9704,9704,181,2
9705,9705,279,6
9706,9706,135,4
9707,9707,319,6
9708,9708,171,1
9709,9709,426,1
9710,9710,342,4
9711,9711,279,2
9712,9712,495,9
9713,9713,267,8
9714,9714,295,6
9715,9715,159,6
9716,9716,26,1
9717,9717,248,1
9718,9718,204,4
9719,9719,251,5
9720,9720,438,6
9721,9721,271,6
9722,9722,160,4
9723,9723,316,2
9724,9724,331,8
9725,9725,439,9
9726,9726,291,4
9727,9727,337,9
9728,9728,52,7
9729,9729,64,8
9730,9730,14,1
9731,9731,494,9
9732,9732,481,3
9733,9733,393,5
9734,9734,5,2
9735,9735,15,6
9736,9736,443,5
9737,9737,350,7
9738,9738,403,2
9739,9739,469,8
9740,9740,363,2
9741,9741,62,5
9742,9742,189,2
9743,9743,421,3
9744,9744,55,7
9745,9745,40,2
9746,9746,352,4
9747,9747,308,9
9748,9748,393,5
9749,9749,143,7
9750,9750,161,6
9751,9751,399,6
9752,9752,425,7
9753,9753,28,5
9754,9754,317,8
9755,9755,400,6
9756,9756,88,1
9757,9757,489,1
9758,9758,56,5
9759,9759,268,3
9760,9760,124,4
9761,9761,267,1
9762,9762,68,1
9763,9763,26,4
9764,9764,416,4
9765,9765,125,8
9766,9766,358,6
9767,9767,368,5
9768,9768,356,3
9769,9769,91,8
9770,9770,385,2
9771,9771,58,1
9772,9772,495,3
9773,9773,388,5
9774,9774,230,3
9775,9775,416,2
9776,9776,246,3
9777,9777,330,5
9778,9778,150,1
9779,9779,99,3
9780,9780,398,1
9781,9781,373,9
9782,9782,190,4
9783,9783,216,2
9784,9784,97,5
9785,9785,258,3
9786,9786,304,6
9787,9787,438,4
9788,9788,348,7
9789,9789,425,8
9790,9790,412,4
9791,9791,179,9
9792,9792,199,3
9793,9793,225,1
9794,9794,71,3
9795,9795,209,7
9796,9796,350,7
9797,9797,389,6
9798,9798,148,1
9799,9799,217,5
9800,9800,270,1
9801,9801,422,3
9802,9802,71,7
9803,9803,275,7
9804,9804,458,2
9805,9805,311,2
9806,9806,316,6
9807,9807,284,6
9808,9808,479,8
9809,9809,151,6
9810,9810,27,1
9811,9811,9,2
9812,9812,350,3
9813,9813,140,4
9814,9814,109,7
9815,9815,104,9
9816,9816,347,3
9817,9817,191,5
9818,9818,92,2
9819,9819,49,8
9820,9820,258,5
9821,9821,291,2
9822,9822,112,4
9823,9823,185,8
9824,9824,253,7
9825,9825,69,7
9826,9826,426,6
9827,9827,348,8
9828,9828,313,3
9829,9829,284,7
9830,9830,79,3
9831,9831,98,6
9832,9832,308,6
9833,9833,178,5
9834,9834,295,8
9835,9835,228,6
9836,9836,28,4
9837,9837,25,7
9838,9838,172,5
9839,9839,356,1
9840,9840,357,5
9841,9841,210,6
9842,9842,317,2
9843,9843,483,4
9844,9844,317,6
9845,9845,166,4
9846,9846,194,7
9847,9847,51,8
9848,9848,468,2
9849,9849,385,1
9850,9850,98,3
9851,9851,117,1
9852,9852,207,1
9853,9853,208,9
9854,9854,366,9
9855,9855,139,9
9856,9856,251,3
9857,9857,17,5
9858,9858,438,9
9859,9859,272,4
9860,9860,275,8
9861,9861,121,4
9862,9862,128,2
9863,9863,465,8
9864,9864,290,7
9865,9865,423,2
9866,9866,403,3
9867,9867,106,3
9868,9868,301,6
9869,9869,203,7
9870,9870,59,7
9871,9871,10,4
9872,9872,410,8
9873,9873,168,3
9874,9874,437,3
9875,9875,235,1
9876,9876,101,6
9877,9877,181,9
9878,9878,307,4
9879,9879,127,5
9880,9880,473,3
9881,9881,300,2
9882,9882,162,6
9883,9883,371,8
9884,9884,361,2
9885,9885,228,8
9886,9886,114,3
9887,9887,149,4
9888,9888,151,4
9889,9889,268,4
9890,9890,192,5
9891,9891,382,6
9892,9892,110,2
9893,9893,24,5
9894,9894,171,2
9895,9895,301,7
9896,9896,480,2
9897,9897,286,5
9898,9898,164,4
9899,9899,488,1
9900,9900,162,2
9901,9901,24,5
9902,9902,91,8
9903,9903,149,5
9904,9904,69,2
9905,9905,383,7
9906,9906,338,5
9907,9907,478,7
9908,9908,242,7
9909,9909,149,7
9910,9910,162,5
9911,9911,240,8
9912,9912,174,9
9913,9913,305,2
9914,9914,402,5
9915,9915,36,9
9916,9916,406,5
9917,9917,203,7
9918,9918,158,9
9919,9919,139,6
9920,9920,269,3
9921,9921,453,4
9922,9922,141,9
9923,9923,189,9
9924,9924,96,2
9925,9925,177,5
9926,9926,426,1
9927,9927,207,8
9928,9928,63,1
9929,9929,100,2
9930,9930,14,3
9931,9931,211,7
9932,9932,374,8
9933,9933,348,8
9934,9934,5,3
9935,9935,205,6
9936,9936,138,5
9937,9937,486,2
9938,9938,453,1
9939,9939,284,6
9940,9940,467,8
9941,9941,460,4
9942,9942,384,6
9943,9943,10,1
9944,9944,473,7
9945,9945,422,1
9946,9946,409,3
9947,9947,218,6
9948,9948,213,2
9949,9949,162,9
9950,9950,305,2
9951,9951,468,8
9952,9952,323,5
9953,9953,22,2
9954,9954,78,6
9955,9955,413,6
9956,9956,368,4
9957,9957,173,3
9958,9958,486,4
9959,9959,54,6
9960,9960,57,8
9961,9961,179,7
9962,9962,295,2
9963,9963,274,6
9964,9964,82,6
9965,9965,214,3
9966,9966,168,8
9967,9967,110,5
9968,9968,9,4
9969,9969,94,3
9970,9970,327,4
9971,9971,36,5
9972,9972,463,7
9973,9973,436,1
9974,9974,68,5
9975,9975,32,8
9976,9976,304,2
9977,9977,312,2
